Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,3337.879883,3339.219971,3230.899902,3234.310059,3234.310059,56479900
2020-09-22,3220.879883,3220.879883,3220.879883,3220.879883,3220.879883,33058900
2020-09-23,3215.629883,3215.629883,3215.629883,3215.629883,3215.629883,31118500
2020-09-24,3180.879883,3207.199951,3156.639893,3172.600098,3172.600098,33495900
2020-09-25,3163.669922,3163.669922,3163.669922,3163.669922,3163.669922,27802000
2020-09-28,3225.719971,3260.419922,3216.000000,3260.419922,3260.419922,28771600
2020-09-29,3249.969971,3250.870117,3226.550049,3234.899902,3234.899902,20148700
2020-09-30,3221.889893,3263.860107,3214.540039,3235.439941,3235.439941,26379500
2020-10-01,3252.870117,3263.550049,3228.189941,3236.790039,3236.790039,22620600
2020-10-02,3248.229980,3248.229980,3248.229980,3248.229980,3248.229980,22633100
2020-10-05,3279.389893,3294.909912,3271.620117,3293.889893,3293.889893,20552900
2020-10-06,3296.929932,3350.669922,3296.320068,3341.320068,3341.320068,27938400
2020-10-07,3338.959961,3357.239990,3323.179932,3325.719971,3325.719971,21790600
2020-10-08,3345.780029,3384.800049,3345.780029,3369.840088,3369.840088,22404800
2020-10-09,3375.290039,3397.790039,3370.750000,3387.350098,3387.350098,22460300
2020-10-12,3385.209961,3405.080078,3376.149902,3385.360107,3385.360107,18467600
2020-10-13,3370.340088,3377.820068,3314.699951,3320.469971,3320.469971,27158500
2020-10-14,3321.080078,3337.429932,3306.770020,3316.159912,3316.159912,20550500
2020-10-15,3276.189941,3276.399902,3225.110107,3242.060059,3242.060059,25452500
2020-10-16,3249.370117,3272.889893,3223.409912,3264.600098,3264.600098,29955400
2020-10-19,3273.179932,3290.340088,3253.649902,3262.300049,3262.300049,11404200
2020-10-20,3257.360107,3285.770020,3250.389893,3260.090088,3260.090088,23323900
2020-10-21,3248.879883,3248.879883,3199.969971,3201.239990,3201.239990,22739400
2020-10-22,3176.379883,3202.189941,3152.439941,3202.189941,3202.189941,20504900
2020-10-23,3208.010010,3254.300049,3201.929932,3246.449951,3246.449951,23176800
2020-10-26,3200.120117,3250.620117,3198.939941,3210.159912,3210.159912,19758300
2020-10-27,3221.530029,3223.949951,3146.229980,3153.020020,3153.020020,26789300
2020-10-28,3111.149902,3119.600098,3025.530029,3047.790039,3047.790039,43534700
2020-10-29,3063.570068,3087.330078,2998.540039,3036.590088,3036.590088,35552200
2020-10-30,3013.850098,3054.169922,3004.330078,3043.360107,3043.360107,32280200
2020-11-02,3050.879883,3077.580078,3019.830078,3077.580078,3077.580078,33214300
2020-11-03,3154.129883,3154.129883,3154.129883,3154.129883,3154.129883,35362100
2020-11-04,3100.280029,3209.989990,3099.750000,3205.120117,3205.120117,37168700
2020-11-05,3221.610107,3227.489990,3168.149902,3209.010010,3209.010010,58200
2020-11-06,3197.570068,3230.489990,3183.219971,3191.330078,3191.330078,31400
2020-11-09,3235.899902,3404.699951,3229.639893,3394.659912,3394.659912,82500
2020-11-10,3397.129883,3525.860107,3397.129883,3525.860107,3525.860107,70589200
2020-11-11,3518.100098,3534.560059,3482.979980,3517.209961,3517.209961,37900
2020-11-12,3483.600098,3517.550049,3477.639893,3505.520020,3505.520020,44600
2020-11-13,3469.300049,3532.020020,3467.750000,3524.199951,3524.199951,34300
2020-11-16,3558.989990,3617.290039,3550.000000,3582.290039,3582.290039,43300
2020-11-17,3583.419922,3594.280029,3566.770020,3592.500000,3592.500000,30400
2020-11-18,3580.590088,3615.409912,3572.429932,3614.959961,3614.959961,29600
2020-11-19,3576.989990,3589.510010,3561.189941,3572.689941,3572.689941,31100
2020-11-20,3567.739990,3595.689941,3566.239990,3585.659912,3585.659912,25000
2020-11-23,3616.889893,3634.770020,3608.010010,3614.139893,3614.139893,27967500
2020-11-24,3649.699951,3724.219971,3649.699951,3724.219971,3724.219971,49191600
2020-11-25,3742.939941,3750.330078,3669.719971,3702.840088,3702.840088,43589500
2020-11-26,3711.219971,3714.159912,3685.520020,3691.479980,3691.479980,18712300
2020-11-27,3677.239990,3729.600098,3676.659912,3719.360107,3719.360107,24639900
2020-11-30,3691.479980,3712.239990,3667.159912,3667.159912,3667.159912,39800
2020-12-01,3677.709961,3717.929932,3672.669922,3717.679932,3717.679932,25600
2020-12-02,3693.750000,3712.340088,3684.530029,3709.689941,3709.689941,30900
2020-12-03,3707.149902,3724.310059,3686.000000,3714.790039,3714.790039,25400
2020-12-04,3711.199951,3745.030029,3710.969971,3726.860107,3726.860107,27700
2020-12-07,3716.169922,3720.459961,3678.060059,3697.560059,3697.560059,22300
2020-12-08,3685.320068,3705.550049,3667.840088,3692.340088,3692.340088,21400
2020-12-09,3694.520020,3715.570068,3689.260010,3694.919922,3694.919922,19600
2020-12-10,3694.610107,3703.389893,3657.370117,3680.110107,3680.110107,29500
2020-12-11,3668.020020,3680.600098,3611.219971,3649.739990,3649.739990,26300
2020-12-14,3675.649902,3704.520020,3672.189941,3673.300049,3673.300049,24100
2020-12-15,3675.429932,3708.199951,3673.139893,3701.709961,3701.709961,24600
2020-12-16,3707.889893,3708.620117,3651.199951,3663.949951,3663.949951,31300
2020-12-17,3685.639893,3689.370117,3657.469971,3677.090088,3677.090088,22000
2020-12-18,3660.649902,3690.620117,3654.860107,3657.330078,3657.330078,44600
2020-12-21,3583.129883,3603.070068,3506.679932,3570.159912,3570.159912,40500
2020-12-22,3587.469971,3611.790039,3580.300049,3607.719971,3607.719971,20500
2020-12-23,3609.979980,3661.229980,3609.979980,3655.870117,3655.870117,20100
2020-12-24,3659.290039,3674.000000,3657.679932,3659.159912,3659.159912,7386200
2020-12-28,3681.560059,3681.560059,3663.060059,3663.060059,3663.060059,12200
2020-12-29,3671.929932,3683.360107,3662.209961,3671.110107,3671.110107,14100
2020-12-30,3664.969971,3680.959961,3660.639893,3663.060059,3663.060059,11800
2020-12-31,3641.530029,3641.580078,3621.280029,3621.280029,3621.280029,6700
2021-01-04,3671.080078,3695.510010,3651.739990,3664.239990,3664.239990,22400
2021-01-05,3645.760010,3680.179932,3640.100098,3647.209961,3647.209961,24400
2021-01-06,3677.100098,3736.699951,3657.929932,3719.010010,3719.010010,39500
2021-01-07,3736.989990,3749.159912,3709.120117,3744.280029,3744.280029,30500
2021-01-08,3762.120117,3765.489990,3738.120117,3761.879883,3761.879883,24100
2021-01-11,3749.560059,3766.320068,3699.050049,3710.280029,3710.280029,30400
2021-01-12,3724.139893,3737.709961,3701.489990,3729.830078,3729.830078,30500
2021-01-13,3719.620117,3730.870117,3704.820068,3725.659912,3725.659912,26400
2021-01-14,3729.770020,3748.429932,3717.050049,3740.260010,3740.260010,24200
2021-01-15,3728.379883,3751.989990,3697.969971,3715.689941,3715.689941,29900
2021-01-18,3703.419922,3750.219971,3699.969971,3745.330078,3745.330078,17531100
2021-01-19,3760.080078,3768.820068,3712.600098,3713.330078,3713.330078,24207700
2021-01-20,3723.850098,3755.070068,3720.050049,3746.969971,3746.969971,20600
2021-01-21,3775.719971,3793.830078,3771.090088,3771.090088,3771.090088,18400
2021-01-22,3758.000000,3758.000000,3716.840088,3743.250000,3743.250000,18700
2021-01-25,3755.620117,3762.280029,3679.889893,3686.570068,3686.570068,29500
2021-01-26,3684.919922,3742.620117,3678.360107,3724.280029,3724.280029,25800
2021-01-27,3709.340088,3718.699951,3598.899902,3645.300049,3645.300049,35600
2021-01-28,3597.510010,3677.820068,3562.310059,3666.060059,3666.060059,28746500
2021-01-29,3613.020020,3653.360107,3601.489990,3623.600098,3623.600098,32500
2021-02-01,3652.290039,3696.989990,3644.909912,3682.229980,3682.229980,20100
2021-02-02,3706.060059,3758.120117,3701.129883,3755.050049,3755.050049,27200
2021-02-03,3796.939941,3811.429932,3775.659912,3787.989990,3787.989990,23300
2021-02-04,3791.750000,3818.879883,3775.189941,3812.949951,3812.949951,26300
2021-02-05,3823.840088,3856.610107,3821.610107,3834.139893,3834.139893,24500
2021-02-08,3844.080078,3859.189941,3824.760010,3832.500000,3832.500000,22100
2021-02-09,3834.020020,3836.649902,3819.510010,3835.330078,3835.330078,16800
2021-02-10,3851.110107,3851.620117,3798.280029,3820.629883,3820.629883,23400
2021-02-11,3809.560059,3809.560059,3776.840088,3798.169922,3798.169922,23600
2021-02-12,3811.280029,3821.949951,3793.830078,3819.929932,3819.929932,46200
2021-02-15,3846.300049,3872.389893,3840.419922,3863.409912,3863.409912,40110300
2021-02-16,3866.899902,3875.090088,3850.770020,3855.510010,3855.510010,27900
2021-02-17,3855.159912,3878.199951,3834.669922,3837.699951,3837.699951,35700
2021-02-18,3837.540039,3841.239990,3766.100098,3777.429932,3777.429932,30100
2021-02-19,3788.570068,3848.929932,3775.459961,3837.489990,3837.489990,32800
2021-02-22,3819.060059,3835.840088,3790.790039,3826.419922,3826.419922,26100
2021-02-23,3834.620117,3844.899902,3779.000000,3826.949951,3826.949951,32500
2021-02-24,3817.629883,3865.649902,3815.060059,3856.790039,3856.790039,27900
2021-02-25,3855.760010,3885.739990,3850.320068,3850.320068,3850.320068,34500
2021-02-26,3785.110107,3819.729980,3751.879883,3761.989990,3761.989990,39600
2021-03-01,3806.310059,3841.810059,3804.709961,3829.510010,3829.510010,28600
2021-03-02,3805.919922,3832.620117,3798.239990,3821.100098,3821.100098,26500
2021-03-03,3836.139893,3850.649902,3799.750000,3831.929932,3831.929932,38700
2021-03-04,3791.000000,3818.840088,3774.909912,3807.870117,3807.870117,29900
2021-03-05,3768.320068,3815.010010,3745.810059,3769.139893,3769.139893,37400
2021-03-08,3794.590088,3859.639893,3794.590088,3859.639893,3859.639893,35200
2021-03-09,3856.810059,3875.239990,3837.360107,3868.199951,3868.199951,34800
2021-03-10,3858.489990,3890.120117,3857.010010,3872.610107,3872.610107,23600
2021-03-11,3865.790039,3868.510010,3829.919922,3842.429932,3842.429932,38700
2021-03-12,3846.969971,3864.840088,3835.550049,3864.840088,3864.840088,20991600
2021-03-15,3865.629883,3895.219971,3847.600098,3861.959961,3861.959961,24278000
2021-03-16,3886.030029,3891.360107,3856.370117,3859.989990,3859.989990,31297200
2021-03-17,3860.840088,3885.280029,3853.449951,3883.739990,3883.739990,275900
2021-03-18,3903.030029,3934.090088,3891.370117,3921.949951,3921.949951,33902600
2021-03-19,3880.360107,3904.050049,3860.850098,3872.810059,3872.810059,69924700
2021-03-22,3864.919922,3905.159912,3855.370117,3898.159912,3898.159912,6802800
2021-03-23,3891.060059,3898.540039,3870.760010,3880.729980,3880.729980,6864400
2021-03-24,3858.540039,3878.010010,3848.000000,3872.000000,3872.000000,7405100
2021-03-25,3848.350098,3856.699951,3809.100098,3846.129883,3846.129883,6061500
2021-03-26,3869.169922,3891.479980,3869.169922,3884.770020,3884.770020,6275400
2021-03-29,3882.449951,3899.610107,3869.629883,3885.909912,3885.909912,5800
2021-03-30,3896.719971,3931.340088,3892.879883,3927.149902,3927.149902,5332900
2021-03-31,3919.659912,3933.310059,3898.550049,3899.479980,3899.479980,6640300
2021-04-01,3910.909912,3940.739990,3904.340088,3938.629883,3938.629883,6000
2021-04-06,3950.989990,3957.780029,3933.120117,3942.780029,3942.780029,6100
2021-04-07,3946.110107,3949.870117,3922.790039,3926.570068,3926.570068,5400
2021-04-08,3937.250000,3951.050049,3930.030029,3941.530029,3941.530029,5700
2021-04-09,3944.979980,3947.040039,3930.600098,3941.689941,3941.689941,5148100
2021-04-12,3938.080078,3955.899902,3924.330078,3928.590088,3928.590088,4500
2021-04-13,3917.699951,3940.540039,3904.689941,3918.889893,3918.889893,6000
2021-04-14,3918.500000,3941.780029,3914.939941,3935.040039,3935.040039,5700
2021-04-15,3948.520020,3957.489990,3935.320068,3941.479980,3941.479980,6900
2021-04-16,3949.800049,3985.300049,3948.429932,3978.429932,3978.429932,6414900
2021-04-19,3994.850098,4015.189941,3991.729980,3996.899902,3996.899902,4900
2021-04-20,3991.149902,3997.159912,3940.360107,3946.370117,3946.370117,5900
2021-04-21,3965.750000,3988.810059,3951.370117,3983.169922,3983.169922,5700
2021-04-22,4010.479980,4042.909912,4008.219971,4032.010010,4032.010010,6800
2021-04-23,4032.530029,4042.370117,3998.770020,4008.929932,4008.929932,5300
2021-04-26,4014.979980,4060.550049,4001.479980,4053.699951,4053.699951,4800
2021-04-27,4043.300049,4043.750000,4022.540039,4033.409912,4033.409912,5400
2021-04-28,4036.649902,4060.719971,4028.399902,4044.070068,4044.070068,6500
2021-04-29,4055.620117,4066.080078,4029.110107,4038.659912,4038.659912,6200
2021-04-30,4045.389893,4047.909912,4007.100098,4014.300049,4014.300049,6200
2021-05-03,4016.399902,4018.330078,3985.909912,4017.060059,4017.060059,4300
2021-05-04,4017.409912,4022.489990,3950.360107,3955.010010,3955.010010,6200
2021-05-05,3989.889893,4016.780029,3978.429932,4014.350098,4014.350098,5700
2021-05-06,4027.229980,4046.909912,4004.959961,4017.580078,4017.580078,8200
2021-05-07,4038.600098,4048.800049,4019.699951,4044.070068,4044.070068,6000
2021-05-10,4056.929932,4058.080078,4030.679932,4044.540039,4044.540039,6900
2021-05-11,4004.399902,4017.620117,3969.280029,3998.610107,3998.610107,7100
2021-05-12,4002.360107,4024.469971,3994.540039,4019.169922,4019.169922,5900
2021-05-13,4002.129883,4038.820068,3965.989990,4032.250000,4032.250000,4600
2021-05-14,4061.560059,4069.179932,4037.409912,4066.489990,4066.489990,4400
2021-05-17,4063.709961,4082.860107,4055.649902,4072.149902,4072.149902,4700
2021-05-18,4096.040039,4098.410156,4058.189941,4074.199951,4074.199951,5100
2021-05-19,4036.370117,4053.250000,3994.729980,4021.270020,4021.270020,6100
2021-05-20,4019.129883,4046.889893,4008.510010,4046.889893,4046.889893,4800
2021-05-21,4051.060059,4069.469971,4039.129883,4061.189941,4061.189941,5100
2021-05-24,4071.590088,4081.610107,4063.830078,4071.959961,4071.959961,2400
2021-05-25,4070.370117,4082.209961,4066.199951,4067.270020,4067.270020,4500
2021-05-26,4071.080078,4077.800049,4046.989990,4061.899902,4061.899902,4300
2021-05-27,4052.889893,4067.899902,4047.729980,4058.020020,4058.020020,12400
2021-05-28,4072.739990,4099.640137,4067.439941,4087.090088,4087.090088,4932800
2021-05-31,4086.850098,4088.830078,4060.360107,4060.360107,4060.360107,2900
2021-06-01,4077.659912,4108.589844,4077.149902,4098.620117,4098.620117,4800
2021-06-02,4087.189941,4104.640137,4083.370117,4091.820068,4091.820068,5900
2021-06-03,4088.540039,4088.550049,4056.780029,4075.270020,4075.270020,5300
2021-06-04,4079.699951,4089.340088,4070.850098,4087.280029,4087.280029,4000
2021-06-07,4059.389893,4111.490234,4053.639893,4109.459961,4109.459961,4400
2021-06-08,4106.560059,4123.060059,4103.450195,4107.560059,4107.560059,5400
2021-06-09,4109.709961,4149.930176,4104.180176,4149.930176,4149.930176,4900
2021-06-10,4155.479980,4174.120117,4134.970215,4168.359863,4168.359863,5100
2021-06-11,4183.770020,4192.729980,4167.810059,4190.069824,4190.069824,4500
2021-06-14,4202.689941,4223.890137,4196.259766,4220.839844,4220.839844,4700
2021-06-15,4233.589844,4241.770020,4218.450195,4221.189941,4221.189941,5100
2021-06-16,4219.540039,4235.339844,4208.020020,4226.290039,4226.290039,6100
2021-06-17,4204.120117,4209.720215,4183.049805,4204.390137,4204.390137,5600
2021-06-18,4196.370117,4214.250000,4133.160156,4137.779785,4137.779785,14700
2021-06-21,4116.390137,4156.250000,4096.089844,4154.770020,4154.770020,5700
2021-06-22,4160.310059,4165.790039,4141.899902,4155.819824,4155.819824,4400
2021-06-23,4155.450195,4159.509766,4112.459961,4112.459961,4112.459961,5000
2021-06-24,4124.750000,4156.790039,4120.770020,4149.609863,4149.609863,5500
2021-06-25,4154.580078,4182.569824,4148.770020,4179.930176,4179.930176,4900
2021-06-28,4176.060059,4186.470215,4152.770020,4154.379883,4154.379883,4400
2021-06-29,4154.859863,4181.220215,4152.040039,4158.450195,4158.450195,4900
2021-06-30,4155.810059,4161.799805,4114.600098,4125.950195,4125.950195,7700
2021-07-01,4144.319824,4169.609863,4127.879883,4166.399902,4166.399902,5000
2021-07-02,4188.479980,4191.520020,4164.120117,4170.890137,4170.890137,4600
2021-07-05,4181.330078,4182.259766,4158.120117,4173.919922,4173.919922,3100
2021-07-06,4165.759766,4165.759766,4159.250000,4159.250000,4159.250000,5200
2021-07-07,4171.779785,4177.419922,4171.779785,4177.419922,4177.419922,4700
2021-07-08,4155.709961,4158.609863,4110.069824,4118.520020,4118.520020,6300
2021-07-09,4145.870117,4183.509766,4139.100098,4183.509766,4183.509766,5100
2021-07-12,4190.009766,4211.189941,4169.529785,4210.140137,4210.140137,4259400
2021-07-13,4215.339844,4220.279785,4195.339844,4211.770020,4211.770020,5100
2021-07-14,4200.459961,4203.500000,4183.560059,4189.770020,4189.770020,4000
2021-07-15,4175.910156,4175.910156,4142.669922,4149.529785,4149.529785,6706800
2021-07-16,4163.279785,4171.640137,4129.290039,4155.080078,4155.080078,6109800
2021-07-19,4133.569824,4134.649902,4059.750000,4085.340088,4085.340088,7024800
2021-07-20,4102.830078,4128.680176,4088.100098,4119.120117,4119.120117,5666000
2021-07-21,4135.950195,4204.790039,4135.950195,4200.049805,4200.049805,5935400
2021-07-22,4215.910156,4256.839844,4215.859863,4218.700195,4218.700195,4781500
2021-07-23,4236.200195,4246.549805,4219.410156,4230.560059,4230.560059,4422100
2021-07-26,4216.700195,4237.540039,4203.020020,4237.310059,4237.310059,5179900
2021-07-27,4225.689941,4232.899902,4200.439941,4210.560059,4210.560059,4578200
2021-07-28,4214.109863,4235.669922,4199.549805,4234.060059,4234.060059,4500
2021-07-29,4218.660156,4234.220215,4199.370117,4219.240234,4219.240234,8100
2021-07-30,4195.470215,4231.080078,4193.040039,4200.470215,4200.470215,8400
2021-08-02,4220.959961,4229.479980,4206.600098,4227.279785,4227.279785,5400
2021-08-03,4221.310059,4238.910156,4216.270020,4235.640137,4235.640137,5500
2021-08-04,4253.959961,4273.930176,4247.830078,4266.959961,4266.959961,4600
2021-08-05,4255.180176,4296.620117,4245.029785,4293.220215,4293.220215,5400
2021-08-06,4287.640137,4306.959961,4281.930176,4302.819824,4302.819824,5000
2021-08-09,4297.850098,4321.870117,4296.129883,4316.410156,4316.410156,4200
2021-08-10,4320.399902,4341.629883,4317.060059,4329.129883,4329.129883,4400
2021-08-11,4333.859863,4342.470215,4325.910156,4339.950195,4339.950195,5100
2021-08-12,4336.899902,4349.069824,4336.899902,4349.069824,4349.069824,4700
